Date,BTC-USD,ETH-USD
2017-03-28,1039.969970703125,53.1260986328125
2017-03-29,1026.4300537109375,52.2057991027832
2017-03-30,1071.7900390625,50.03730010986328
2017-03-31,1080.5,50.699501037597656
2017-04-01,1102.1700439453125,48.74869918823242
2017-04-02,1143.81005859375,44.35639953613281
2017-04-03,1133.25,44.64189910888672
2017-04-04,1124.780029296875,45.30400085449219
2017-04-05,1182.6800537109375,43.24209976196289
2017-04-06,1176.9000244140625,42.162601470947266
2017-04-07,1175.949951171875,44.307098388671875
2017-04-08,1187.8699951171875,43.266998291015625
2017-04-09,1187.1300048828125,43.43519973754883
2017-04-10,1205.010009765625,43.40719985961914
2017-04-11,1200.3699951171875,46.28730010986328
2017-04-12,1169.280029296875,50.219398498535156
2017-04-13,1167.5400390625,47.574100494384766
2017-04-14,1172.52001953125,49.10150146484375
2017-04-15,1182.93994140625,48.71849822998047
2017-04-16,1193.9100341796875,48.30459976196289
2017-04-17,1211.6700439453125,50.70750045776367
2017-04-18,1210.2900390625,48.305301666259766
2017-04-19,1229.0799560546875,49.67219924926758
2017-04-20,1222.050048828125,48.22439956665039
2017-04-21,1231.7099609375,48.553001403808594
2017-04-22,1207.2099609375,48.48929977416992
2017-04-23,1250.1500244140625,50.03150177001953
2017-04-24,1265.489990234375,49.89120101928711
2017-04-25,1281.0799560546875,52.720298767089844
2017-04-26,1317.72998046875,62.167701721191406
2017-04-27,1316.47998046875,70.1592025756836
2017-04-28,1321.7900390625,68.37689971923828
2017-04-29,1347.8900146484375,79.02120208740234
2017-04-30,1421.5999755859375,76.2969970703125
2017-05-01,1452.8199462890625,77.26380157470703
2017-05-02,1490.0899658203125,79.71820068359375
2017-05-03,1537.6700439453125,96.98139953613281
2017-05-04,1555.449951171875,94.39849853515625
2017-05-05,1578.800048828125,97.8134994506836
2017-05-06,1596.7099609375,94.0073013305664
2017-05-07,1723.3499755859375,91.42040252685547
2017-05-08,1755.3599853515625,91.16290283203125
2017-05-09,1787.1300048828125,89.52490234375
2017-05-10,1848.5699462890625,89.87969970703125
2017-05-11,1724.239990234375,88.65540313720703
2017-05-12,1804.9100341796875,90.83540344238281
2017-05-13,1808.9100341796875,90.7864990234375
2017-05-14,1738.4300537109375,92.41490173339844
2017-05-15,1734.449951171875,89.43800354003906
2017-05-16,1839.0899658203125,89.86039733886719
2017-05-17,1888.6500244140625,96.90630340576172
2017-05-18,1987.7099609375,129.52699279785156
2017-05-19,2084.72998046875,126.52100372314453
2017-05-20,2041.199951171875,157.93699645996094
2017-05-21,2173.39990234375,174.26100158691406
2017-05-22,2320.419921875,181.95199584960938
2017-05-23,2443.639892578125,190.04600524902344
2017-05-24,2304.97998046875,174.4459991455078
2017-05-25,2202.419921875,160.4029998779297
2017-05-26,2038.8699951171875,157.75799560546875
2017-05-27,2155.800048828125,170.51100158691406
2017-05-28,2255.610107421875,194.90899658203125
2017-05-29,2175.469970703125,231.91099548339844
2017-05-30,2286.409912109375,230.66900634765625
2017-05-31,2407.8798828125,222.23899841308594
2017-06-01,2488.550048828125,223.77499389648438
2017-06-02,2515.35009765625,224.37600708007812
2017-06-03,2511.81005859375,245.33200073242188
2017-06-04,2686.81005859375,248.46400451660156
2017-06-05,2863.199951171875,264.46600341796875
2017-06-06,2732.159912109375,258.0710144042969
2017-06-07,2805.6201171875,261.6659851074219
2017-06-08,2823.81005859375,281.73699951171875
2017-06-09,2947.7099609375,337.6679992675781
2017-06-10,2958.110107421875,340.6090087890625
2017-06-11,2659.6298828125,401.489990234375
2017-06-12,2717.02001953125,397.5369873046875
2017-06-13,2506.3701171875,359.0530090332031
2017-06-14,2464.580078125,361.9330139160156
2017-06-15,2518.56005859375,370.22698974609375
2017-06-16,2655.8798828125,379.41400146484375
2017-06-17,2548.2900390625,371.4580078125
2017-06-18,2589.60009765625,370.0559997558594
2017-06-19,2721.7900390625,359.0050048828125
2017-06-20,2689.10009765625,336.87200927734375
2017-06-21,2705.409912109375,336.3710021972656
2017-06-22,2744.909912109375,341.739013671875
2017-06-23,2608.719970703125,323.6960144042969
2017-06-24,2589.409912109375,303.24798583984375
2017-06-25,2478.449951171875,272.6919860839844
2017-06-26,2552.449951171875,293.0880126953125
2017-06-27,2574.7900390625,327.927001953125
2017-06-28,2539.320068359375,302.88299560546875
2017-06-29,2480.840087890625,294.9159851074219
2017-06-30,2434.550048828125,274.60101318359375
2017-07-01,2506.469970703125,287.98699951171875
2017-07-02,2564.06005859375,282.89801025390625
2017-07-03,2601.639892578125,273.3030090332031
2017-07-04,2601.989990234375,268.77398681640625
2017-07-05,2608.56005859375,270.54901123046875
2017-07-06,2518.659912109375,245.99099731445312
2017-07-07,2571.340087890625,251.69700622558594
2017-07-08,2518.43994140625,242.13699340820312
2017-07-09,2372.56005859375,215.35699462890625
2017-07-10,2337.7900390625,197.4040069580078
2017-07-11,2398.840087890625,230.7740020751953
2017-07-12,2357.89990234375,209.73300170898438
2017-07-13,2233.340087890625,199.66200256347656
2017-07-14,1998.8599853515625,170.65499877929688
2017-07-15,1929.8199462890625,157.36300659179688
2017-07-16,2228.409912109375,193.4239959716797
2017-07-17,2318.8798828125,234.39100646972656
2017-07-18,2273.429931640625,199.7030029296875
2017-07-19,2817.60009765625,227.26499938964844
2017-07-20,2667.760009765625,218.30499267578125
2017-07-21,2810.1201171875,229.4759979248047
2017-07-22,2730.39990234375,225.9510040283203
2017-07-23,2754.860107421875,224.71099853515625
2017-07-24,2576.47998046875,206.7100067138672
2017-07-25,2529.449951171875,203.9530029296875
2017-07-26,2671.780029296875,204.3179931640625
2017-07-27,2809.010009765625,193.1230010986328
2017-07-28,2726.449951171875,205.78900146484375
2017-07-29,2757.179931640625,197.97799682617188
2017-07-30,2875.340087890625,203.87100219726562
2017-07-31,2718.260009765625,226.7689971923828
2017-08-01,2710.669921875,219.95199584960938
2017-08-02,2804.72998046875,225.3419952392578
2017-08-03,2895.889892578125,223.072998046875
2017-08-04,3252.909912109375,256.5069885253906
2017-08-05,3213.93994140625,261.5669860839844
2017-08-06,3378.93994140625,269.17999267578125
2017-08-07,3419.93994140625,296.7690124511719
2017-08-08,3342.469970703125,296.0270080566406
2017-08-09,3381.280029296875,295.8919982910156
2017-08-10,3650.6201171875,308.864013671875
2017-08-11,3884.7099609375,310.60101318359375
2017-08-12,4073.260009765625,298.0639953613281
2017-08-13,4325.1298828125,300.09698486328125
2017-08-14,4181.93017578125,289.8179931640625
2017-08-15,4376.6298828125,302.2669982910156
2017-08-16,4331.68994140625,301.4570007324219
2017-08-17,4160.6201171875,295.5899963378906
2017-08-18,4193.7001953125,297.4700012207031
2017-08-19,4087.659912109375,301.4280090332031
2017-08-20,4001.739990234375,321.59100341796875
2017-08-21,4100.52001953125,314.7850036621094
2017-08-22,4151.52001953125,317.5190124511719
2017-08-23,4334.68017578125,325.6109924316406
2017-08-24,4371.60009765625,331.9150085449219
2017-08-25,4352.39990234375,333.8819885253906
2017-08-26,4382.8798828125,347.89300537109375
2017-08-27,4382.66015625,347.74700927734375
2017-08-28,4579.02001953125,370.6669921875
2017-08-29,4565.2998046875,378.4849853515625
2017-08-30,4703.39013671875,383.0419921875
2017-08-31,4892.009765625,387.7409973144531
2017-09-01,4578.77001953125,348.9840087890625
2017-09-02,4582.9599609375,347.4840087890625
2017-09-03,4236.31005859375,295.1709899902344
2017-09-04,4376.52978515625,312.9880065917969
2017-09-05,4597.1201171875,334.3380126953125
2017-09-06,4599.8798828125,329.4280090332031
2017-09-07,4228.75,296.49700927734375
2017-09-08,4226.06005859375,294.4049987792969
2017-09-09,4122.93994140625,288.74700927734375
2017-09-10,4161.27001953125,294.5320129394531
2017-09-11,4130.81005859375,291.4639892578125
2017-09-12,3882.590087890625,277.11199951171875
2017-09-13,3154.949951171875,213.9080047607422
2017-09-14,3637.52001953125,250.46400451660156
2017-09-15,3625.0400390625,246.52200317382812
2017-09-16,3582.8798828125,251.74899291992188
2017-09-17,4065.199951171875,293.49700927734375
2017-09-18,3924.969970703125,282.8039855957031
2017-09-19,3905.949951171875,283.74200439453125
2017-09-20,3631.0400390625,258.5799865722656
2017-09-21,3630.699951171875,264.30999755859375
2017-09-22,3792.39990234375,286.1679992675781
2017-09-23,3682.840087890625,282.4830017089844
2017-09-24,3926.070068359375,292.3320007324219
2017-09-25,3892.35009765625,287.43798828125
2017-09-26,4200.669921875,306.4670104980469
2017-09-27,4174.72998046875,299.1549987792969
2017-09-28,4163.06982421875,291.4670104980469
2017-09-29,4338.7099609375,301.4649963378906
2017-09-30,4403.740234375,302.3370056152344
2017-10-01,4409.31982421875,297.4750061035156
2017-10-02,4317.47998046875,292.4630126953125
2017-10-03,4229.35986328125,292.6579895019531
2017-10-04,4328.41015625,295.8630065917969
2017-10-05,4370.81005859375,308.5880126953125
2017-10-06,4426.89013671875,311.1239929199219
2017-10-07,4610.47998046875,308.6080017089844
2017-10-08,4772.02001953125,297.3919982910156
2017-10-09,4781.990234375,299.8699951171875
2017-10-10,4826.47998046875,303.45599365234375
2017-10-11,5446.91015625,304.135986328125
2017-10-12,5647.2099609375,338.7569885253906
2017-10-13,5831.7900390625,339.62799072265625
2017-10-14,5678.18994140625,336.5950012207031
2017-10-15,5725.58984375,333.3840026855469
2017-10-16,5605.509765625,317.0820007324219
2017-10-17,5590.68994140625,314.3190002441406
2017-10-18,5708.52001953125,308.0880126953125
2017-10-19,6011.4501953125,304.0060119628906
2017-10-20,6031.60009765625,300.18701171875
2017-10-21,6008.419921875,295.4460144042969
2017-10-22,5930.31982421875,286.95001220703125
2017-10-23,5526.64013671875,298.3280029296875
2017-10-24,5750.7998046875,297.92498779296875
2017-10-25,5904.830078125,296.5270080566406
2017-10-26,5780.89990234375,297.4230041503906
2017-10-27,5753.08984375,296.2980041503906
2017-10-28,6153.85009765625,305.0880126953125
2017-10-30,6130.52978515625,307.7510070800781
2017-10-31,6468.39990234375,305.8789978027344
2017-11-01,6767.31005859375,291.6940002441406
2017-11-02,7078.5,287.4289855957031
2017-11-03,7207.759765625,305.71099853515625
2017-11-04,7379.9501953125,300.468994140625
2017-11-05,7407.41015625,296.26300048828125
2017-11-06,7022.759765625,298.8919982910156
2017-11-07,7144.3798828125,294.65899658203125
2017-11-08,7459.68994140625,309.07000732421875
2017-11-09,7143.580078125,320.8840026855469
2017-11-10,6618.14013671875,299.25299072265625
2017-11-11,6357.60009765625,314.6809997558594
2017-11-12,5950.06982421875,307.9079895019531
2017-11-13,6559.490234375,316.71600341796875
2017-11-14,6635.75,337.6310119628906
2017-11-15,7315.5400390625,333.35699462890625
2017-11-16,7871.68994140625,330.92401123046875
2017-11-17,7708.990234375,332.3940124511719
2017-11-18,7790.14990234375,347.61199951171875
2017-11-19,8036.490234375,354.385986328125
2017-11-20,8200.6396484375,366.7300109863281
2017-11-21,8071.259765625,360.4010009765625
2017-11-22,8253.5498046875,380.6520080566406
2017-11-23,8038.77001953125,410.1659851074219
2017-11-24,8253.6904296875,474.9110107421875
2017-11-25,8790.919921875,466.2760009765625
2017-11-26,9330.5498046875,471.3299865722656
2017-11-27,9818.349609375,480.3550109863281
2017-11-28,10058.7998046875,472.9020080566406
2017-11-29,9888.6103515625,427.52301025390625
2017-11-30,10233.599609375,447.114013671875
2017-12-01,10975.599609375,466.5400085449219
2017-12-02,11074.599609375,463.4490051269531
2017-12-03,11323.2001953125,465.8529968261719
2017-12-04,11657.2001953125,470.2040100097656
2017-12-05,11916.7001953125,463.281005859375
2017-12-06,14291.5,428.5880126953125
2017-12-07,17899.69921875,434.4079895019531
2017-12-08,16569.400390625,456.031005859375
2017-12-09,15178.2001953125,473.50201416015625
2017-12-10,15455.400390625,441.72100830078125
2017-12-11,16936.80078125,515.135986328125
2017-12-12,17415.400390625,651.4310302734375
2017-12-13,16408.19921875,702.7670288085938
2017-12-14,16564.0,695.8159790039062
2017-12-15,17706.900390625,684.447998046875
2017-12-16,19497.400390625,696.208984375
2017-12-17,19140.80078125,719.9749755859375
2017-12-18,19114.19921875,794.64501953125
2017-12-19,17776.69921875,826.822998046875
2017-12-20,16624.599609375,819.0859985351562
2017-12-21,15802.900390625,821.06298828125
2017-12-22,13831.7998046875,674.8599853515625
2017-12-23,14699.2001953125,719.3870239257812
2017-12-24,13925.7998046875,694.1480102539062
2017-12-25,14026.599609375,765.833984375
2017-12-26,16099.7998046875,773.8359985351562
2017-12-27,15838.5,762.8419799804688
2017-12-28,14606.5,737.0230102539062
2017-12-29,14656.2001953125,753.5919799804688
2017-12-30,12952.2001953125,717.2570190429688
2017-12-31,14156.400390625,756.7329711914062
2018-01-01,13657.2001953125,772.6409912109375
2018-01-02,14982.099609375,884.4439697265625
2018-01-03,15201.0,962.719970703125
2018-01-04,15599.2001953125,980.9219970703125
2018-01-05,17429.5,997.719970703125
2018-01-06,17527.0,1041.6800537109375
2018-01-07,16477.599609375,1153.1700439453125
2018-01-08,15170.099609375,1148.530029296875
2018-01-09,14595.400390625,1299.739990234375
2018-01-10,14973.2998046875,1255.8199462890625
2018-01-11,13405.7998046875,1154.9300537109375
2018-01-12,13980.599609375,1273.199951171875
2018-01-13,14360.2001953125,1396.4200439453125
2018-01-14,13772.0,1366.77001953125
2018-01-15,13819.7998046875,1291.9200439453125
2018-01-16,11490.5,1053.68994140625
2018-01-17,11188.599609375,1014.25
2018-01-18,11474.900390625,1036.280029296875
2018-01-19,11607.400390625,1039.0999755859375
2018-01-20,12899.2001953125,1155.1500244140625
2018-01-21,11600.099609375,1049.5799560546875
2018-01-22,10931.400390625,1003.260009765625
2018-01-23,10868.400390625,986.22900390625
2018-01-24,11359.400390625,1058.780029296875
2018-01-25,11259.400390625,1056.030029296875
2018-01-26,11171.400390625,1055.1700439453125
2018-01-27,11440.7001953125,1107.0699462890625
2018-01-28,11786.2998046875,1246.010009765625
2018-01-29,11296.400390625,1182.3599853515625
2018-01-30,10106.2998046875,1071.1300048828125
2018-01-31,10221.099609375,1118.31005859375
2018-02-01,9170.5400390625,1036.7900390625
2018-02-02,8830.75,915.7849731445312
2018-02-03,9174.91015625,964.0189819335938
2018-02-04,8277.009765625,834.6820068359375
2018-02-05,6955.27001953125,697.9509887695312
2018-02-06,7754.0,793.1220092773438
2018-02-07,7621.2998046875,757.0679931640625
2018-02-08,8265.58984375,817.8070068359375
2018-02-09,8736.98046875,883.864990234375
2018-02-10,8621.900390625,860.4149780273438
2018-02-11,8129.97021484375,814.6599731445312
2018-02-12,8926.5703125,868.7069702148438
2018-02-13,8598.3095703125,845.2579956054688
2018-02-14,9494.6298828125,923.5609741210938
2018-02-15,10166.400390625,936.9760131835938
2018-02-16,10233.900390625,944.2100219726562
2018-02-17,11112.7001953125,974.114990234375
2018-02-18,10551.7998046875,923.9210205078125
2018-02-19,11225.2998046875,943.864990234375
2018-02-20,11403.7001953125,895.3709716796875
2018-02-21,10690.400390625,849.9710083007812
2018-02-22,10005.0,812.844970703125
2018-02-23,10301.099609375,864.1890258789062
2018-02-24,9813.0703125,840.5150146484375
2018-02-25,9664.73046875,844.8099975585938
2018-02-26,10366.7001953125,869.3150024414062
2018-02-27,10725.599609375,878.2650146484375
2018-02-28,10397.900390625,855.198974609375
2018-03-01,10951.0,872.2000122070312
2018-03-02,11086.400390625,856.85302734375
2018-03-03,11489.7001953125,857.2249755859375
2018-03-04,11512.599609375,866.677978515625
2018-03-05,11573.2998046875,853.6840209960938
2018-03-06,10779.900390625,816.9509887695312
2018-03-07,9965.5703125,752.8309936523438
2018-03-08,9395.009765625,704.5960083007812
2018-03-09,9337.5498046875,728.916015625
2018-03-10,8866.0,686.8900146484375
2018-03-11,9578.6298828125,723.3389892578125
2018-03-12,9205.1201171875,699.8309936523438
2018-03-13,9194.849609375,690.8270263671875
2018-03-14,8269.8095703125,614.291015625
2018-03-15,8300.8603515625,611.3040161132812
2018-03-16,8338.349609375,601.666015625
2018-03-17,7916.8798828125,552.7789916992188
2018-03-18,8223.6796875,538.6439819335938
2018-03-19,8630.650390625,556.7260131835938
2018-03-20,8913.4697265625,557.1749877929688
2018-03-21,8929.2802734375,561.7319946289062
2018-03-22,8728.4697265625,539.7020263671875
2018-03-23,8879.6201171875,539.6190185546875
2018-03-24,8668.1201171875,526.4390258789062
2018-03-25,8495.7802734375,524.2869873046875
2018-03-25,8495.7802734375,489.95098876953125
2018-03-25,8209.400390625,524.2869873046875
2018-03-25,8209.400390625,489.95098876953125
2018-03-26,7833.0400390625,450.1159973144531
2018-03-27,7954.47998046875,446.27899169921875
2018-03-28,7165.7001953125,385.9679870605469
2018-03-29,6890.52001953125,394.6449890136719
2018-03-30,6973.52978515625,396.4570007324219
2018-03-31,6844.22998046875,379.60699462890625
2018-04-01,7083.7998046875,386.42498779296875
2018-04-02,7456.10986328125,416.89300537109375
2018-04-03,6853.83984375,380.5429992675781
2018-04-04,6811.47021484375,383.23199462890625
2018-04-05,6636.31982421875,370.2850036621094
2018-04-06,6911.08984375,385.3139953613281
2018-04-07,7023.52001953125,400.50799560546875
2018-04-08,6770.72998046875,398.5260009765625
2018-04-09,6834.759765625,414.2430114746094
2018-04-10,6968.31982421875,430.5400085449219
2018-04-11,7889.25,492.9410095214844
2018-04-12,7895.9599609375,492.7349853515625
2018-04-13,7986.240234375,501.4779968261719
2018-04-14,8329.1103515625,531.7020263671875
2018-04-15,8058.669921875,511.1470031738281
2018-04-16,7902.08984375,502.8940124511719
2018-04-17,8163.419921875,524.7890014648438
2018-04-18,8294.3095703125,567.8889770507812
2018-04-19,8845.830078125,615.718017578125
2018-04-20,8895.580078125,605.39501953125
2018-04-21,8802.4599609375,621.8599853515625
2018-04-22,8930.8798828125,642.5479736328125
2018-04-23,9697.5,708.1580200195312
2018-04-24,8845.740234375,615.416015625
2018-04-25,9281.509765625,662.8090209960938
2018-04-26,8987.0498046875,647.031982421875
2018-04-27,9348.48046875,683.677978515625
2018-04-28,9419.080078125,688.8809814453125
2018-04-29,9240.5498046875,669.9240112304688
2018-04-30,9119.009765625,673.6129760742188
2018-05-01,9235.919921875,687.1489868164062
2018-05-02,9743.8603515625,779.5430297851562
2018-05-03,9700.759765625,785.6240234375
2018-05-04,9858.150390625,816.1199951171875
2018-05-05,9654.7998046875,792.3109741210938
2018-05-06,9373.009765625,753.7249755859375
2018-05-07,9234.8203125,752.8569946289062
2018-05-08,9325.1796875,752.2750244140625
2018-05-09,9043.9404296875,727.2769775390625
2018-05-10,8441.490234375,679.5859985351562
2018-05-11,8504.8896484375,686.0479736328125
2018-05-12,8723.9404296875,733.4959716796875
2018-05-13,8716.7900390625,730.5490112304688
2018-05-14,8510.3798828125,708.8709716796875
2018-05-15,8368.830078125,707.0499877929688
2018-05-16,8094.31982421875,672.656982421875
2018-05-17,8250.9697265625,694.3670043945312
2018-05-18,8247.1796875,696.530029296875
2018-05-19,8513.25,715.3690185546875
2018-05-20,8418.990234375,699.2219848632812
2018-05-21,8041.77978515625,647.7410278320312
2018-05-22,7557.81982421875,583.5850219726562
2018-05-23,7587.33984375,601.7550048828125
2018-05-24,7480.14013671875,586.7340087890625
2018-05-25,7355.8798828125,587.280029296875
2018-05-26,7368.22021484375,572.6680297851562
2018-05-27,7135.990234375,516.0360107421875
2018-05-28,7472.58984375,565.3880004882812
2018-05-29,7406.52001953125,559.5900268554688
2018-05-30,7494.169921875,577.64501953125
2018-05-31,7541.4501953125,580.0430297851562
2018-06-01,7643.4501953125,591.8079833984375
2018-06-02,7720.25,618.3289794921875
2018-06-03,7514.47021484375,592.9849853515625
2018-06-04,7633.759765625,609.302978515625
2018-06-05,7653.97998046875,607.1240234375
2018-06-06,7678.240234375,605.18701171875
2018-06-07,7624.919921875,601.0770263671875
2018-06-08,7531.97998046875,597.56201171875
2018-06-09,6786.02001953125,526.47900390625
2018-06-10,6906.919921875,533.2839965820312
2018-06-11,6582.35986328125,496.8429870605469
2018-06-12,6349.89990234375,477.4939880371094
2018-06-13,6675.35009765625,519.7420043945312
2018-06-14,6456.580078125,491.0039978027344
2018-06-15,6550.16015625,499.6419982910156
2018-06-16,6499.27001953125,500.447998046875
2018-06-17,6734.81982421875,518.8909912109375
2018-06-18,6769.93994140625,537.9569702148438
2018-06-19,6776.5498046875,536.2680053710938
2018-06-20,6729.740234375,527.3670043945312
2018-06-21,6083.68994140625,465.8169860839844
2018-06-22,6162.47998046875,474.5199890136719
2018-06-23,6173.22998046875,457.6719970703125
2018-06-24,6249.18017578125,460.30999755859375
2018-06-25,6093.669921875,432.7720031738281
2018-06-26,6157.1298828125,442.364990234375
2018-06-27,5903.43994140625,422.364990234375
2018-06-28,6218.2998046875,436.0090026855469
2018-06-29,6404.0,455.17999267578125
2018-06-30,6385.81982421875,453.9179992675781
2018-07-01,6614.18017578125,475.34698486328125
2018-07-02,6529.58984375,464.19500732421875
2018-07-03,6597.5498046875,467.3179931640625
2018-07-04,6639.14013671875,474.4119873046875
2018-07-05,6673.5,474.0119934082031
2018-07-06,6856.93017578125,491.6600036621094
2018-07-07,6773.8798828125,489.1189880371094
2018-07-08,6741.75,476.6820068359375
2018-07-09,6329.9501953125,434.42401123046875
2018-07-10,6394.7099609375,446.51800537109375
2018-07-11,6228.81005859375,430.0740051269531
2018-07-12,6238.0498046875,434.0270080566406
2018-07-13,6276.1201171875,436.08599853515625
2018-07-14,6359.64013671875,449.8500061035156
2018-07-15,6741.75,480.6579895019531
2018-07-16,7321.0400390625,501.00201416015625
2018-07-17,7370.77978515625,480.51300048828125
2018-07-18,7466.85986328125,469.6189880371094
2018-07-19,7354.1298828125,450.697998046875
2018-07-20,7419.2900390625,462.4360046386719
2018-07-21,7418.490234375,459.6570129394531
2018-07-22,7711.10986328125,450.8529968261719
2018-07-23,8424.26953125,479.37298583984375
2018-07-24,8181.39013671875,472.4930114746094
2018-07-25,7951.580078125,464.0369873046875
2018-07-26,8165.009765625,469.6659851074219
2018-07-27,8192.150390625,466.89801025390625
2018-07-28,8218.4599609375,466.6650085449219
2018-07-29,8180.47998046875,457.08099365234375
2018-07-30,7780.43994140625,433.86700439453125
2018-07-31,7624.91015625,420.74700927734375
2018-08-01,7567.14990234375,412.6210021972656
2018-08-02,7434.39013671875,418.2619934082031
2018-08-03,7032.85009765625,407.25201416015625
2018-08-04,7068.47998046875,410.5159912109375
2018-08-05,6951.7998046875,406.6579895019531
2018-08-06,6753.1201171875,380.2149963378906
2018-08-07,6305.7998046875,356.6130065917969
2018-08-08,6568.22998046875,365.5880126953125
2018-08-09,6184.7099609375,334.1759948730469
2018-08-10,6295.72998046875,322.11199951171875
2018-08-11,6322.68994140625,319.57000732421875
2018-08-12,6297.56982421875,286.4949951171875
2018-08-13,6199.7099609375,278.9320068359375
2018-08-14,6308.52001953125,282.364013671875
2018-08-15,6334.72998046875,288.0459899902344
2018-08-16,6580.6298828125,315.72900390625
2018-08-17,6423.759765625,295.81201171875
2018-08-18,6506.06982421875,300.8340148925781
2018-08-19,6308.52978515625,274.31500244140625
2018-08-20,6488.759765625,281.9440002441406
2018-08-21,6376.7099609375,271.34100341796875
2018-08-22,6534.8798828125,277.10400390625
2018-08-23,6719.9599609375,282.9670104980469
2018-08-24,6763.18994140625,279.64599609375
2018-08-25,6707.259765625,275.1969909667969
2018-08-26,6884.64013671875,285.6029968261719
2018-08-27,7096.27978515625,296.4989929199219
2018-08-28,7047.16015625,289.31201171875
2018-08-29,6978.22998046875,284.1050109863281
2018-08-30,7037.580078125,283.0039978027344
2018-08-31,7193.25,295.34100341796875
2018-09-01,7272.72021484375,294.3710021972656
2018-09-02,7260.06005859375,289.2590026855469
2018-09-03,7361.66015625,285.7229919433594
2018-09-04,6792.830078125,232.33099365234375
2018-09-05,6529.169921875,230.21499633789062
2018-09-06,6467.06982421875,217.2030029296875
2018-09-07,6225.97998046875,197.9510040283203
2018-09-08,6300.85986328125,196.9239959716797
2018-09-09,6329.7001953125,197.07899475097656
2018-09-10,6321.2001953125,185.0659942626953
2018-09-11,6351.7998046875,183.33099365234375
2018-09-12,6517.31005859375,211.35400390625
2018-09-13,6512.7099609375,211.74899291992188
2018-09-14,6543.2001953125,223.07400512695312
2018-09-15,6517.18017578125,220.58900451660156
2018-09-16,6281.2001953125,197.875
2018-09-17,6371.2998046875,209.97500610351562
2018-09-18,6398.5400390625,209.968994140625
2018-09-19,6519.669921875,224.59100341796875
2018-09-20,6734.9501953125,246.58399963378906
2018-09-21,6721.97998046875,240.47999572753906
2018-09-22,6710.6298828125,244.3300018310547
2018-09-23,6595.41015625,228.72999572753906
2018-09-24,6446.47021484375,218.5050048828125
2018-09-25,6495.0,215.8470001220703
2018-09-26,6676.75,228.49400329589844
2018-09-27,6644.1298828125,222.40199279785156
2018-09-28,6601.9599609375,231.63499450683594
2018-09-29,6625.56005859375,232.84800720214844
2018-09-30,6589.6201171875,230.76800537109375
2018-10-01,6556.10009765625,227.18099975585938
2018-10-02,6502.58984375,220.48899841308594
2018-10-03,6576.68994140625,222.21800231933594
2018-10-04,6622.47998046875,227.6009979248047
2018-10-05,6588.31005859375,225.1199951171875
2018-10-06,6602.9501953125,226.11900329589844
2018-10-07,6652.22998046875,229.2550048828125
2018-10-08,6642.64013671875,227.98199462890625
2018-10-09,6585.52978515625,225.7689971923828
2018-10-10,6256.240234375,189.49899291992188
2018-10-11,6274.580078125,196.7270050048828
2018-10-12,6285.990234375,199.84100341796875
2018-10-13,6290.93017578125,195.71499633789062
2018-10-14,6596.5400390625,209.70399475097656
2018-10-15,6596.10986328125,210.1199951171875
2018-10-16,6544.43017578125,207.08299255371094
2018-10-17,6476.7099609375,203.3520050048828
2018-10-18,6465.41015625,203.7270050048828
2018-10-19,6489.18994140625,205.42999267578125
2018-10-20,6482.35009765625,205.14199829101562
2018-10-21,6487.16015625,204.04400634765625
2018-10-22,6475.740234375,204.33599853515625
2018-10-23,6495.83984375,203.8520050048828
2018-10-24,6476.2900390625,202.718994140625
2018-10-25,6474.75,203.32899475097656
2018-10-26,6480.3798828125,204.2100067138672
2018-10-27,6486.39013671875,205.36599731445312
2018-10-29,6332.6298828125,197.2469940185547
2018-10-30,6334.27001953125,197.55599975585938
2018-10-31,6317.60986328125,197.38099670410156
2018-11-01,6377.77978515625,198.8719940185547
2018-11-02,6388.43994140625,200.63499450683594
2018-11-03,6361.259765625,200.18600463867188
2018-11-04,6376.1298828125,207.48599243164062
2018-11-05,6419.66015625,209.09100341796875
2018-11-06,6461.009765625,218.45199584960938
2018-11-07,6530.14013671875,217.18299865722656
2018-11-08,6453.72021484375,212.2310028076172
2018-11-09,6385.6201171875,210.07400512695312
2018-11-10,6409.22021484375,212.5330047607422
2018-11-11,6411.27001953125,211.33999633789062
2018-11-12,6371.27001953125,210.41799926757812
2018-11-13,6359.490234375,206.8260040283203
2018-11-14,5738.35009765625,181.39700317382812
2018-11-15,5648.02978515625,180.80599975585938
2018-11-16,5575.5498046875,175.177001953125
2018-11-17,5554.330078125,174.00100708007812
2018-11-18,5623.5400390625,177.06700134277344
2018-11-19,4871.490234375,149.1750030517578
2018-11-20,4451.8701171875,130.33900451660156
2018-11-21,4602.169921875,136.7010040283203
2018-11-22,4365.93994140625,126.70600128173828
2018-11-23,4347.10986328125,123.2959976196289
2018-11-24,3880.760009765625,113.49400329589844
2018-11-25,4009.969970703125,116.44999694824219
2018-11-26,3779.1298828125,108.33499908447266
2018-11-27,3820.719970703125,110.01000213623047
2018-11-28,4257.419921875,122.43800354003906
2018-11-29,4278.8466796875,117.54264831542969
2018-11-30,4017.2685546875,113.17141723632812
2018-12-01,4214.671875,118.63555908203125
2018-12-02,4139.8779296875,116.38890075683594
2018-12-03,3894.130859375,108.92501831054688
2018-12-04,3956.893798828125,110.21418762207031
2018-12-05,3753.994873046875,102.47555541992188
2018-12-06,3521.101806640625,91.76105499267578
